Date,Open,High,Low,Close,Volume
2020-11-26,162.462231,162.658794,159.317169,159.513733,40207
2020-11-27,157.449777,158.924025,155.287548,158.137756,89897
2020-11-30,157.253222,157.253222,152.830475,152.830475,140795
2020-12-01,155.287549,159.415442,154.697843,158.530899,98368
2020-12-02,158.334343,158.530906,155.287556,158.236053,63691
2020-12-03,158.629180,160.103429,156.663515,157.842926,90042
2020-12-04,157.548073,159.317175,156.172098,157.646347,59357
2020-12-07,157.253219,157.449782,154.009868,156.466949,65739
2020-12-08,155.877251,156.958358,154.697840,156.172089,58928
2020-12-09,156.663515,159.808591,156.368677,157.842926,72725
2020-12-10,157.646344,158.530902,153.321886,155.090988,88064
2020-12-11,155.484110,155.582399,149.980257,151.356216,77474
2020-12-14,151.945930,154.894428,151.749352,151.847641,72557
2020-12-15,153.813309,161.282843,153.715020,160.594849,92807
2020-12-16,163.150211,170.619745,162.069089,165.902145,172613
2020-12-17,167.769527,168.260943,163.936485,164.034760,109853
2020-12-18,163.641637,165.312449,161.184555,161.184555,116935
2020-12-21,157.842919,159.415443,154.501280,158.727463,76794
2020-12-22,159.415453,161.774261,159.415453,161.184555,77243
2020-12-23,162.757093,166.983261,162.757093,166.786697,99772
2020-12-28,169.440336,170.521458,167.179833,167.671249,54398
2020-12-29,169.047217,169.145506,166.590135,167.769531,57411
2020-12-30,167.278114,168.850653,166.197007,167.179840,51274
2021-01-04,169.243775,169.440339,161.675967,163.641632,97990
2021-01-05,162.953645,165.312437,161.479396,163.936478,61144
2021-01-06,167.474668,167.966084,162.757083,165.509003,122952
2021-01-07,167.278108,169.145499,165.803859,168.064377,119196
2021-01-08,169.243778,169.735194,164.231340,165.803864,90183
2021-01-11,165.312437,165.705579,162.265665,163.739914,96677
2021-01-12,164.427900,165.705586,160.791422,162.855362,107124
2021-01-13,162.855355,165.312436,161.675958,162.953644,86493
2021-01-14,163.248508,167.867819,162.953655,166.197006,96631
2021-01-15,165.017593,167.867817,163.445070,165.017593,75623
2021-01-18,163.051928,166.000425,162.757090,164.427902,53557
2021-01-19,165.902142,165.902142,162.265664,163.150208,112363
2021-01-20,165.115880,169.243774,164.624464,169.243774,83929
2021-01-21,170.619752,172.388839,167.966092,171.799149,96149
2021-01-22,172.388837,179.563518,168.162669,176.418457,204126
2021-01-25,178.285833,179.366955,169.538629,170.423172,130701
