Date,Open,High,Low,Close,Volume,Closen,sma,bbm,bbh,bbl,CCI,CloseOpen_g,rmax,rmin,Close_ah,Close_al,Close_ah_2,Close_al_2,Close_r,Close_f,Close_rp,Closebbh_c,Close_ah100_v,Close_74,vol
2021-12-01,142.70,148.34,142.40,148.02,1553916,147.91,148.28,148.28,155.02,141.54,-5.40,3.59,153.58,141.28,0.0,85.71428571428571,98.0,98.51428571428572,148.02,0.00,148.02,0.00,0,150.69,0.76
2021-12-02,145.76,148.12,145.18,147.80,1741274,147.17,147.49,147.49,153.47,141.51,7.29,1.38,153.58,141.28,28.571428571428573,71.42857142857143,98.17142857142858,98.42857142857143,0.00,147.80,,0.00,0,151.29,0.85
2021-12-03,149.90,150.20,146.00,146.54,1780441,147.94,146.72,146.72,152.03,141.40,-4.67,-2.29,153.58,141.28,14.285714285714286,57.142857142857146,98.08571428571429,98.34285714285714,0.00,146.54,,0.00,0,151.72,0.87
2021-12-06,147.90,149.66,145.78,149.34,1343273,149.34,146.11,146.11,149.89,142.34,119.75,0.96,149.34,141.28,0.0,42.857142857142854,98.0,98.25714285714285,149.34,0.00,149.34,0.00,0,151.93,0.65
2021-12-07,149.34,149.34,149.34,149.34,0,150.47,146.70,146.70,150.77,142.62,90.76,0.00,149.34,141.28,100.0,28.571428571428573,98.6,98.17142857142858,0.00,0.00,,0.00,100.0,151.92,0.00
2021-12-08,153.34,154.70,151.52,151.60,1229100,151.31,147.70,147.70,152.25,143.16,120.02,-1.15,151.60,141.28,100.0,14.285714285714286,98.6,98.08571428571429,151.60,0.00,151.60,0.00,100.0,151.69,0.60
2021-12-09,152.18,152.88,150.20,151.02,800581,151.03,149.09,149.09,151.62,146.57,106.93,-0.77,151.60,146.54,85.71428571428571,0.0,98.51428571428572,98.0,0.00,151.02,,0.00,0,151.28,0.39
2021-12-10,149.70,151.56,149.60,151.04,955827,150.80,149.53,149.53,152.13,146.92,81.35,0.89,151.60,146.54,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,151.04,0.00,151.04,0.00,0,150.73,0.46
2021-12-13,151.20,153.58,150.06,150.56,1162994,148.94,149.92,149.92,152.33,147.51,37.16,-0.43,151.60,146.54,57.142857142857146,14.285714285714286,98.34285714285714,98.08571428571429,0.00,150.56,,0.00,0,150.13,0.57
2021-12-14,151.08,152.48,147.18,147.32,1105963,147.94,150.03,150.03,152.10,147.97,-183.91,-2.55,151.60,147.32,42.857142857142854,0.0,98.25714285714285,98.0,0.00,147.32,,0.00,0,149.53,0.54
2021-12-15,148.52,149.30,147.96,148.56,886773,149.28,149.92,149.92,152.11,147.73,-87.06,0.03,151.60,147.32,28.571428571428573,85.71428571428571,98.17142857142858,98.51428571428572,148.56,0.00,,0.00,0,149.01,0.43
2021-12-16,151.40,152.22,149.66,150.00,1580290,148.95,150.01,150.01,152.17,147.86,-0.93,-0.93,151.60,147.32,14.285714285714286,71.42857142857143,98.08571428571429,98.42857142857143,150.00,0.00,150.00,0.00,0,148.63,0.77
2021-12-17,149.50,150.04,147.12,147.90,2836145,146.29,149.49,149.49,151.64,147.33,-102.89,-1.08,151.04,147.32,0.0,57.142857142857146,98.0,98.34285714285714,0.00,147.90,,0.00,0,148.41,1.38
2021-12-20,144.90,145.70,141.18,144.68,1436804,145.63,148.58,148.58,151.67,145.49,-176.64,-0.15,151.04,144.68,14.285714285714286,100.0,98.08571428571429,98.6,0.00,144.68,,0.00,0,148.34,0.70
2021-12-21,145.90,146.68,144.16,146.58,795532,147.11,147.94,147.94,150.76,145.12,-67.64,0.46,150.56,144.68,0.0,85.71428571428571,98.0,98.51428571428572,146.58,0.00,,0.00,0,148.40,0.39
2021-12-22,146.80,147.78,145.84,147.64,612214,148.93,147.53,147.53,149.84,145.21,6.92,0.57,150.00,144.68,0.0,71.42857142857143,98.0,98.42857142857143,147.64,0.00,,0.00,0,148.55,0.30
2021-12-23,148.40,150.22,148.16,150.22,795339,150.51,147.94,147.94,150.64,145.24,118.01,1.21,150.22,144.68,100.0,57.142857142857146,98.6,98.34285714285714,150.22,0.00,,0.00,100.0,148.74,0.39
2021-12-27,149.24,151.06,149.24,150.80,482423,151.81,148.26,148.26,151.36,145.16,114.60,1.03,150.80,144.68,100.0,42.857142857142854,98.6,98.25714285714285,150.80,0.00,,0.00,100.0,148.92,0.23
2021-12-28,151.14,153.06,150.40,152.82,581094,152.30,148.66,148.66,152.54,144.78,149.97,1.10,152.82,144.68,100.0,28.571428571428573,98.6,98.17142857142858,152.82,0.00,152.82,152.54,100.0,149.04,0.28
2021-12-29,152.56,152.76,151.20,151.78,687999,152.23,149.22,149.22,153.38,145.05,86.16,-0.51,152.82,144.68,85.71428571428571,14.285714285714286,98.51428571428572,98.08571428571429,0.00,151.78,,-153.38,0,149.09,0.33
2021-12-30,151.18,152.68,150.94,152.68,881579,153.20,150.36,150.36,153.76,146.96,95.58,0.98,152.82,146.58,71.42857142857143,0.0,98.42857142857143,98.0,152.68,0.00,,0.00,0,149.07,0.43
2022-01-03,151.82,154.74,151.80,153.72,1046860,154.57,151.38,151.38,154.24,148.52,114.48,1.24,153.72,147.64,100.0,0.0,98.6,98.0,153.72,0.00,,0.00,100.0,149.01,0.51
2022-01-04,154.32,156.82,153.40,155.42,1007543,156.69,152.49,152.49,154.97,150.02,165.64,0.71,155.42,150.22,100.0,0.0,98.6,98.0,155.42,0.00,,154.97,100.0,148.94,0.49
2022-01-05,155.08,157.96,155.08,157.96,1177455,156.06,153.60,153.60,156.98,150.22,180.79,1.82,157.96,150.80,100.0,0.0,98.6,98.0,157.96,0.00,157.96,0.00,100.0,148.90,0.57
2022-01-06,155.40,155.94,153.62,154.16,1326484,153.16,154.08,154.08,156.98,151.17,3.99,-0.80,157.96,151.78,85.71428571428571,0.0,98.51428571428572,98.0,0.00,154.16,,-156.98,0,148.93,0.64
2022-01-07,153.62,154.12,151.24,152.16,1215325,150.02,153.98,153.98,157.00,150.97,-84.60,-0.96,157.96,151.78,71.42857142857143,14.285714285714286,98.42857142857143,98.08571428571429,0.00,152.16,,0.00,0,149.06,0.59
2022-01-10,152.08,152.26,147.18,147.88,1305887,149.09,153.43,153.43,157.78,149.07,-178.25,-2.84,157.96,147.88,57.142857142857146,100.0,98.34285714285714,98.6,0.00,147.88,,0.00,0,149.31,0.63
2022-01-11,148.72,150.76,148.52,150.30,1286177,151.26,153.09,153.09,157.75,148.43,-83.69,1.05,157.96,147.88,42.857142857142854,85.71428571428571,98.25714285714285,98.51428571428572,150.30,0.00,,0.00,0,149.67,0.63
2022-01-12,152.00,153.34,151.26,152.22,1008710,151.86,152.87,152.87,157.53,148.21,-19.57,0.14,157.96,147.88,28.571428571428573,71.42857142857143,98.17142857142858,98.42857142857143,152.22,0.00,152.22,0.00,0,150.13,0.49
2022-01-13,152.26,152.84,149.72,151.50,1252962,148.68,152.31,152.31,156.73,147.90,-25.72,-0.50,157.96,147.88,14.285714285714286,57.142857142857146,98.08571428571429,98.34285714285714,0.00,151.50,,0.00,0,150.65,0.61
2022-01-14,149.82,150.20,145.60,145.86,1778749,145.93,150.58,150.58,154.56,146.60,-166.12,-2.71,154.16,145.86,0.0,100.0,98.0,98.6,0.00,145.86,,0.00,0,151.18,0.86
2022-01-17,147.12,147.74,145.78,146.00,1229918,144.30,149.42,149.42,153.34,145.49,-121.85,-0.77,152.22,145.86,0.0,85.71428571428571,98.0,98.51428571428572,146.00,0.00,146.00,0.00,0,151.67,0.60
2022-01-18,145.50,145.68,142.46,142.60,1669909,143.47,148.05,148.05,152.94,143.17,-156.20,-2.03,152.22,142.60,42.857142857142854,100.0,98.25714285714285,98.6,0.00,142.60,,0.00,0,152.06,0.81
2022-01-19,141.80,145.30,141.02,144.34,1395792,145.62,147.55,147.55,152.82,142.28,-85.15,1.76,152.22,142.60,28.571428571428573,85.71428571428571,98.17142857142858,98.51428571428572,144.34,0.00,,0.00,0,152.32,0.68
2022-01-20,144.76,147.20,143.70,146.90,1225529,145.71,147.06,147.06,152.05,142.07,-4.49,1.46,152.22,142.60,14.285714285714286,71.42857142857143,98.08571428571429,98.42857142857143,146.90,0.00,146.90,0.00,0,152.42,0.60
2022-01-21,146.00,146.34,142.84,144.52,2280108,140.98,145.96,145.96,149.90,142.02,-51.14,-1.02,151.50,142.60,0.0,57.142857142857146,98.0,98.34285714285714,0.00,144.52,,0.00,0,152.33,1.11
2022-01-24,143.04,144.60,136.56,137.44,2251036,137.98,143.95,143.95,148.42,139.48,-203.83,-4.07,146.90,137.44,0.0,100.0,98.0,98.6,0.00,137.44,,0.00,0,152.05,1.09
2022-01-25,139.26,139.38,136.18,138.52,2152028,139.88,142.90,142.90,148.00,137.81,-120.49,-0.53,146.90,137.44,57.142857142857146,85.71428571428571,98.34285714285714,98.51428571428572,138.52,0.00,,0.00,0,151.59,1.05
2022-01-26,139.80,142.90,139.50,141.24,1638047,140.87,142.22,142.22,146.98,137.46,-28.91,1.02,146.90,137.44,42.857142857142854,71.42857142857143,98.25714285714285,98.42857142857143,141.24,0.00,141.24,0.00,0,150.97,0.80
2022-01-27,137.82,141.30,137.42,140.50,1765461,137.51,141.92,141.92,146.76,137.09,-41.21,1.91,146.90,137.44,28.571428571428573,57.142857142857146,98.17142857142858,98.34285714285714,0.00,140.50,,0.00,0,150.23,0.86
2022-01-28,135.82,136.95,133.06,134.52,1796990,135.26,140.52,140.52,146.42,134.61,-142.33,-0.97,146.90,134.52,14.285714285714286,100.0,98.08571428571429,98.6,0.00,134.52,,0.00,0,149.39,0.87
2022-01-31,136.09,138.09,135.14,136.01,2021418,136.53,138.96,138.96,143.73,134.20,-86.76,-0.06,144.52,134.52,0.0,85.71428571428571,98.0,98.51428571428572,136.01,0.00,,0.00,0,148.47,0.98
2022-02-01,137.28,138.99,137.04,137.04,1438399,136.84,137.90,137.90,141.24,134.55,-35.67,-0.17,141.24,134.52,0.0,71.42857142857143,98.0,98.42857142857143,137.04,0.00,137.04,0.00,0,147.49,0.70
2022-02-02,137.82,138.48,136.64,136.64,1235051,134.84,137.78,137.78,141.19,134.37,-47.07,-0.87,141.24,134.52,28.571428571428573,57.142857142857146,98.17142857142858,98.34285714285714,0.00,136.64,,0.00,0,146.48,0.60
2022-02-03,135.72,135.93,132.90,133.04,2365611,131.10,137.00,137.00,141.17,132.83,-132.98,-2.02,141.24,133.04,14.285714285714286,100.0,98.08571428571429,98.6,0.00,133.04,,0.00,0,145.46,1.15
2022-02-04,133.70,134.17,129.17,129.17,2608518,130.51,135.27,135.27,140.25,130.30,-171.88,-3.51,140.50,129.17,0.0,100.0,98.0,98.6,0.00,129.17,,0.00,0,144.45,1.27
2022-02-07,130.35,132.30,129.60,131.85,1461680,132.34,134.04,134.04,138.06,130.02,-76.19,1.14,137.04,129.17,0.0,85.71428571428571,98.0,98.51428571428572,131.85,0.00,,0.00,0,143.43,0.71
2022-02-08,132.61,133.87,132.10,132.82,1494552,133.58,133.80,133.80,137.85,129.74,-33.60,0.16,137.04,129.17,28.571428571428573,71.42857142857143,98.17142857142858,98.42857142857143,132.82,0.00,,0.00,0,142.40,0.73
2022-02-09,133.08,135.72,132.94,134.34,1644081,137.51,133.56,133.56,137.40,129.71,28.53,0.94,137.04,129.17,14.285714285714286,57.142857142857146,98.08571428571429,98.34285714285714,134.34,0.00,,0.00,0,141.39,0.80
2022-02-10,143.91,145.13,140.56,140.68,3748849,141.06,134.08,134.08,139.25,128.90,178.71,-2.29,140.68,129.17,100.0,42.857142857142854,98.6,98.25714285714285,140.68,0.00,,139.25,100.0,140.41,1.82
2022-02-11,140.68,143.80,140.04,141.44,2551379,140.47,134.76,134.76,141.19,128.34,145.53,0.54,141.44,129.17,100.0,28.571428571428573,98.6,98.17142857142858,141.44,0.00,141.44,0.00,100.0,139.46,1.24
2022-02-14,137.96,140.88,135.06,139.50,2760118,141.45,135.69,135.69,142.44,128.93,79.01,1.10,141.44,129.17,85.71428571428571,14.285714285714286,98.51428571428572,98.08571428571429,0.00,139.50,,-142.44,0,138.54,1.34
2022-02-15,139.00,143.60,138.64,143.40,2214381,142.97,137.72,137.72,144.18,131.26,123.05,3.07,143.40,131.85,100.0,0.0,98.6,98.0,143.40,0.00,143.40,0.00,100.0,137.70,1.08
2022-02-16,143.02,144.98,141.90,142.54,1637099,141.02,139.25,139.25,144.97,133.52,80.54,-0.34,143.40,132.82,85.71428571428571,0.0,98.51428571428572,98.0,0.00,142.54,,0.00,0,136.96,0.80
2022-02-17,142.46,143.46,138.96,139.50,1826865,137.92,140.20,140.20,144.35,136.05,-23.60,-2.12,143.40,134.34,71.42857142857143,0.0,98.42857142857143,98.0,0.00,139.50,,0.00,0,136.37,0.89
2022-02-18,139.38,139.68,135.28,136.34,2053589,134.96,140.49,140.49,143.76,137.21,-177.33,-2.23,143.40,136.34,57.142857142857146,0.0,98.34285714285714,98.0,0.00,136.34,,0.00,0,135.95,1.00
2022-02-21,137.72,138.28,131.68,133.58,1875255,132.81,139.47,139.47,144.36,134.58,-168.62,-3.10,143.40,133.58,42.857142857142854,100.0,98.25714285714285,98.6,0.00,133.58,,0.00,0,135.73,0.91
2022-02-22,129.00,133.64,127.80,132.04,2664909,131.79,138.13,138.13,144.18,132.08,-140.94,2.30,143.40,132.04,28.571428571428573,100.0,98.17142857142858,98.6,0.00,132.04,,0.00,0,135.70,1.30
2022-02-23,131.90,134.68,131.18,131.54,1739253,127.86,136.99,136.99,143.86,130.12,-111.10,-0.27,143.40,131.54,14.285714285714286,100.0,98.08571428571429,98.6,0.00,131.54,,0.00,0,135.86,0.85
2022-02-24,123.24,126.30,120.84,124.18,5173306,126.95,134.25,134.25,142.62,125.87,-168.25,0.76,142.54,124.18,0.0,100.0,98.0,98.6,0.00,124.18,,0.00,0,136.18,2.52
2022-02-25,125.24,129.72,123.38,129.72,3418900,128.19,132.41,132.41,139.25,125.58,-55.20,3.45,139.50,124.18,0.0,85.71428571428571,98.0,98.51428571428572,129.72,0.00,129.72,0.00,0,136.56,1.66
2022-02-28,125.90,127.38,123.34,126.66,2992904,123.56,130.58,130.58,136.36,124.80,-94.94,0.60,136.34,124.18,0.0,71.42857142857143,98.0,98.42857142857143,0.00,126.66,,0.00,0,136.94,1.46
2022-03-01,125.00,126.36,120.46,120.46,3010657,122.13,128.31,128.31,134.96,121.66,-165.21,-3.77,133.58,120.46,0.0,100.0,98.0,98.6,0.00,120.46,,0.00,0,137.22,1.46
2022-03-02,118.28,125.38,117.04,123.80,2987823,122.71,126.91,126.91,133.03,120.80,-71.31,4.46,132.04,120.46,0.0,85.71428571428571,98.0,98.51428571428572,123.80,0.00,123.80,0.00,0,137.31,1.45
2022-03-03,124.34,125.64,121.10,121.62,1956787,117.42,125.43,125.43,131.16,119.69,-92.90,-2.24,131.54,120.46,0.0,71.42857142857143,98.0,98.42857142857143,0.00,121.62,,0.00,0,137.16,0.95
2022-03-04,119.52,120.74,113.00,113.22,3624203,113.50,122.81,122.81,130.14,115.48,-183.22,-5.56,129.72,113.22,0.0,100.0,98.0,98.6,0.00,113.22,,0.00,0,136.71,1.76
2022-03-07,107.90,116.60,105.92,113.78,4550094,114.64,121.32,121.32,129.96,112.68,-122.22,5.17,129.72,113.22,14.285714285714286,85.71428571428571,98.08571428571429,98.51428571428572,113.78,0.00,,0.00,0,135.95,2.21
2022-03-08,111.38,118.50,111.38,115.50,3811520,121.61,119.29,119.29,126.59,111.99,-72.74,3.57,126.66,113.22,0.0,71.42857142857143,98.0,98.42857142857143,115.50,0.00,,0.00,0,134.90,1.85
2022-03-09,120.26,127.72,118.88,127.72,4704208,125.40,119.44,119.44,127.10,111.78,151.28,5.84,127.72,113.22,100.0,57.142857142857146,98.6,98.34285714285714,127.72,0.00,127.72,127.10,100.0,133.60,2.29
2022-03-10,126.60,127.22,122.00,123.08,2759502,125.18,119.82,119.82,127.71,111.92,57.86,-2.86,127.72,113.22,85.71428571428571,42.857142857142854,98.51428571428572,98.25714285714285,0.00,123.08,,-127.71,0,132.11,1.34
2022-03-11,123.74,129.92,123.16,127.28,3258566,128.22,120.31,120.31,128.96,111.67,112.77,2.78,127.72,113.22,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,127.28,0.00,,0.00,0,130.51,1.58
2022-03-14,129.68,132.40,128.20,129.16,2310944,128.76,121.39,121.39,131.25,111.54,110.35,-0.40,129.16,113.22,100.0,14.285714285714286,98.6,98.08571428571429,129.16,0.00,129.16,0.00,100.0,128.87,1.12
2022-03-15,127.50,129.24,124.80,128.36,2142367,132.30,123.55,123.55,132.53,114.58,74.99,0.67,129.16,113.78,85.71428571428571,0.0,98.51428571428572,98.0,0.00,128.36,,0.00,0,127.27,1.04
2022-03-16,132.62,136.42,130.34,136.24,3115941,135.39,126.76,126.76,135.61,117.91,149.94,2.66,136.24,115.50,100.0,0.0,98.6,98.0,136.24,0.00,136.24,135.61,100.0,125.81,1.51
2022-03-17,136.30,138.08,132.44,134.54,1998509,135.29,129.48,129.48,135.78,123.18,112.36,-1.31,136.24,123.08,85.71428571428571,0.0,98.51428571428572,98.0,0.00,134.54,,-135.78,0,124.55,0.97
2022-03-18,136.02,136.28,132.18,136.04,4267580,134.56,130.67,130.67,137.71,123.64,106.82,0.01,136.24,123.08,71.42857142857143,14.285714285714286,98.42857142857143,98.08571428571429,136.04,0.00,136.04,0.00,0,123.58,2.07
2022-03-21,135.60,136.18,131.90,133.08,1705760,133.14,132.10,132.10,137.38,126.82,25.97,-1.89,136.24,127.28,57.142857142857146,0.0,98.34285714285714,98.0,0.00,133.08,,0.00,0,122.94,0.83
2022-03-22,132.78,134.86,132.56,133.20,1626654,132.10,132.95,132.95,137.31,128.58,8.15,0.32,136.24,128.36,42.857142857142854,0.0,98.25714285714285,98.0,133.20,0.00,133.20,0.00,0,122.68,0.79
2022-03-23,133.08,134.06,129.38,131.00,1620694,130.56,133.21,133.21,137.14,129.27,-78.59,-1.59,136.24,128.36,28.571428571428573,14.285714285714286,98.17142857142858,98.08571428571429,0.00,131.00,,0.00,0,122.81,0.79
2022-03-24,131.08,131.72,129.52,130.12,1723026,129.25,133.46,133.46,136.74,130.18,-142.48,-0.74,136.24,130.12,14.285714285714286,0.0,98.08571428571429,98.0,0.00,130.12,,0.00,0,123.31,0.84
2022-03-25,130.18,130.70,127.32,128.38,1379779,128.79,132.34,132.34,136.05,128.62,-149.17,-1.40,136.04,128.38,0.0,100.0,98.0,98.6,0.00,128.38,,0.00,0,124.14,0.67
2022-03-28,128.40,132.10,128.40,129.20,1708571,131.83,131.57,131.57,135.33,127.82,-88.55,0.62,136.04,128.38,14.285714285714286,85.71428571428571,98.08571428571429,98.51428571428572,129.20,0.00,,0.00,0,125.20,0.83
2022-03-29,131.24,135.56,130.94,134.46,1730002,132.24,131.35,131.35,134.54,128.16,136.52,2.39,134.46,128.38,0.0,71.42857142857143,98.0,98.42857142857143,134.46,0.00,134.46,0.00,0,126.39,0.84
2022-03-30,133.02,133.58,129.68,130.02,1594768,127.84,130.91,130.91,133.97,127.86,-40.83,-2.31,134.46,128.38,85.71428571428571,57.142857142857146,98.51428571428572,98.34285714285714,0.00,130.02,,0.00,0,127.62,0.78
2022-03-31,131.06,131.70,125.66,125.66,2432448,127.84,129.83,129.83,133.57,126.09,-156.27,-4.30,134.46,125.66,71.42857142857143,100.0,98.42857142857143,98.6,0.00,125.66,,0.00,0,128.79,1.18
2022-04-01,126.36,127.00,125.10,126.70,1442314,126.18,129.22,129.22,133.21,125.23,-88.51,0.27,134.46,125.66,57.142857142857146,85.71428571428571,98.34285714285714,98.51428571428572,126.70,0.00,,0.00,0,129.79,0.70
